match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,0.1,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,J Little,1,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,0.2,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,0.3,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,2,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,0.4,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,0.5,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,0.6,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,1.1,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,CA Young,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,1.2,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,CA Young,6,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,1.3,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,CA Young,1,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,1.4,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,CA Young,1,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,1.5,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,CA Young,4,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,1.6,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,CA Young,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,2.1,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,2.2,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,0,1,1,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,2.3,Hong Kong,Ireland,Aizaz Khan,Nizakat Khan,J Little,1,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,2.4,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,J Little,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,2.5,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,J Little,0,0,,,,,,,,,
1004729,2016,2016-09-05,"Bready Cricket Club, Magheramason",1,2.6,Hong Kong,Ireland,Nizakat Khan,Aizaz Khan,J Little,1,0,,,,,,,,,
