match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,0.1,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,MR Adair,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,0.2,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,0.3,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,0.4,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,0.5,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,0.6,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,1.1,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,1.2,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,WB Rankin,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,1.3,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,1.4,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,WB Rankin,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,1.5,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,WB Rankin,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,1.6,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,WB Rankin,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,2.1,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,2.2,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,2.3,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,2.4,Canada,Ireland,NS Dhaliwal,Rizwan Cheema,MR Adair,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,2.5,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,MR Adair,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,2.6,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,MR Adair,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,3.1,Canada,Ireland,Rizwan Cheema,NS Dhaliwal,DC Delany,0,0,,,,,,bowled,Rizwan Cheema,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,3.2,Canada,Ireland,NR Kumar,NS Dhaliwal,DC Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,3.3,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,3.4,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,3.5,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,3.6,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.1,Canada,Ireland,NS Dhaliwal,NR Kumar,WB Rankin,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.2,Canada,Ireland,NS Dhaliwal,NR Kumar,WB Rankin,3,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.3,Canada,Ireland,NR Kumar,NS Dhaliwal,WB Rankin,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.4,Canada,Ireland,NR Kumar,NS Dhaliwal,WB Rankin,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.5,Canada,Ireland,NR Kumar,NS Dhaliwal,WB Rankin,0,1,1,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.6,Canada,Ireland,NR Kumar,NS Dhaliwal,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.7,Canada,Ireland,NS Dhaliwal,NR Kumar,WB Rankin,0,1,1,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,4.8,Canada,Ireland,NS Dhaliwal,NR Kumar,WB Rankin,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,5.1,Canada,Ireland,NR Kumar,NS Dhaliwal,DC Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,5.2,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,5.3,Canada,Ireland,NR Kumar,NS Dhaliwal,DC Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,5.4,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,5.5,Canada,Ireland,NR Kumar,NS Dhaliwal,DC Delany,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,5.6,Canada,Ireland,NR Kumar,NS Dhaliwal,DC Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,6.1,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,6.2,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,6,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,6.3,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,6.4,Canada,Ireland,NR Kumar,NS Dhaliwal,GH Dockrell,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,6.5,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,6.6,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,7.1,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,7.2,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,7.3,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,7.4,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,7.5,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,7.6,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,8.1,Canada,Ireland,NS Dhaliwal,NR Kumar,SR Thompson,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,8.2,Canada,Ireland,NS Dhaliwal,NR Kumar,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,8.3,Canada,Ireland,NR Kumar,NS Dhaliwal,SR Thompson,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,8.4,Canada,Ireland,NR Kumar,NS Dhaliwal,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,8.5,Canada,Ireland,NS Dhaliwal,NR Kumar,SR Thompson,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,8.6,Canada,Ireland,NS Dhaliwal,NR Kumar,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,9.1,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,9.2,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,9.3,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,9.4,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,9.5,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,9.6,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,10.1,Canada,Ireland,NR Kumar,NS Dhaliwal,DC Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,10.2,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,6,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,10.3,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,10.4,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,10.5,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,10.6,Canada,Ireland,NS Dhaliwal,NR Kumar,DC Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,11.1,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,11.2,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,11.3,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,11.4,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,11.5,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,11.6,Canada,Ireland,NR Kumar,NS Dhaliwal,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,12.1,Canada,Ireland,NR Kumar,NS Dhaliwal,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,12.2,Canada,Ireland,NS Dhaliwal,NR Kumar,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,12.3,Canada,Ireland,NR Kumar,NS Dhaliwal,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,12.4,Canada,Ireland,NS Dhaliwal,NR Kumar,WB Rankin,6,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,12.5,Canada,Ireland,NS Dhaliwal,NR Kumar,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,12.6,Canada,Ireland,NR Kumar,NS Dhaliwal,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,13.1,Canada,Ireland,NR Kumar,NS Dhaliwal,GH Dockrell,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,13.2,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,13.3,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,13.4,Canada,Ireland,NS Dhaliwal,NR Kumar,GH Dockrell,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,13.5,Canada,Ireland,NR Kumar,NS Dhaliwal,GH Dockrell,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,13.6,Canada,Ireland,NR Kumar,NS Dhaliwal,GH Dockrell,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,14.1,Canada,Ireland,NS Dhaliwal,NR Kumar,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,14.2,Canada,Ireland,NR Kumar,NS Dhaliwal,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,14.3,Canada,Ireland,NS Dhaliwal,NR Kumar,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,14.4,Canada,Ireland,NR Kumar,NS Dhaliwal,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,14.5,Canada,Ireland,NS Dhaliwal,NR Kumar,SR Thompson,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,14.6,Canada,Ireland,NR Kumar,NS Dhaliwal,SR Thompson,6,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,15.1,Canada,Ireland,NS Dhaliwal,NR Kumar,GJ Delany,0,0,,,,,,caught,NS Dhaliwal,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,15.2,Canada,Ireland,Ravinderpal Singh,NR Kumar,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,15.3,Canada,Ireland,NR Kumar,Ravinderpal Singh,GJ Delany,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,15.4,Canada,Ireland,Ravinderpal Singh,NR Kumar,GJ Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,15.5,Canada,Ireland,Ravinderpal Singh,NR Kumar,GJ Delany,0,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,15.6,Canada,Ireland,Ravinderpal Singh,NR Kumar,GJ Delany,2,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,16.1,Canada,Ireland,NR Kumar,Ravinderpal Singh,WB Rankin,4,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,16.2,Canada,Ireland,NR Kumar,Ravinderpal Singh,WB Rankin,0,0,,,,,,caught,NR Kumar,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,16.3,Canada,Ireland,Ravinderpal Singh,Hamza Tariq,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,16.4,Canada,Ireland,Hamza Tariq,Ravinderpal Singh,WB Rankin,0,0,,,,,,caught,Hamza Tariq,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,16.5,Canada,Ireland,Ravinderpal Singh,D Heyliger,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,16.6,Canada,Ireland,D Heyliger,Ravinderpal Singh,WB Rankin,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,17.1,Canada,Ireland,D Heyliger,Ravinderpal Singh,MR Adair,1,0,,,,,,,,,
1199523,2019/20,2019-10-23,Sheikh Zayed Stadium,1,17.2,Canada,Ireland,Ravinderpal Singh,D Heyliger,MR Adair,0,0,,,,,,,,,
