match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,0.1,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,TG Southee,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,0.2,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,TG Southee,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,0.3,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,TG Southee,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,0.4,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,TG Southee,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,0.5,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,TG Southee,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,0.6,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,TG Southee,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,1.1,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,SHA Rance,0,1,,,,1,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,1.2,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,1.3,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,SHA Rance,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,1.4,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,2,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,1.5,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,1.6,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,4,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,2.1,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,SC Kuggeleijn,0,1,1,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,2.2,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,SC Kuggeleijn,4,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,2.3,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,SC Kuggeleijn,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,2.4,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,SC Kuggeleijn,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,2.5,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SC Kuggeleijn,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,2.6,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SC Kuggeleijn,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,2.7,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SC Kuggeleijn,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,3.1,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,4,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,3.2,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,4,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,3.3,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,6,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,3.4,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,3.5,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,SHA Rance,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,3.6,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,SHA Rance,4,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,4.1,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,TG Southee,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,4.2,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,TG Southee,0,2,2,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,4.3,Sri Lanka,New Zealand,BKG Mendis,MDKJ Perera,TG Southee,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,4.4,Sri Lanka,New Zealand,MDKJ Perera,BKG Mendis,TG Southee,0,0,,,,,,caught,MDKJ Perera,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,4.5,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,TG Southee,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,4.6,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,TG Southee,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,4.7,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,TG Southee,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,5.1,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,5.2,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,5.3,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,MJ Santner,4,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,5.4,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,MJ Santner,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,5.5,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,MJ Santner,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,5.6,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,6.1,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,6.2,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,6.3,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,6.4,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,IS Sodhi,0,1,,,1,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,6.5,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,6.6,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,7.1,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,7.2,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,MJ Santner,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,7.3,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,7.4,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,7.5,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,7.6,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,MJ Santner,2,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.1,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.2,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,IS Sodhi,0,1,1,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.3,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,IS Sodhi,0,1,1,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.4,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.5,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,IS Sodhi,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.6,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.7,Sri Lanka,New Zealand,BKG Mendis,WIA Fernando,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,8.8,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,IS Sodhi,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,9.1,Sri Lanka,New Zealand,WIA Fernando,BKG Mendis,MJ Santner,0,0,,,,,,stumped,WIA Fernando,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,9.2,Sri Lanka,New Zealand,N Dickwella,BKG Mendis,MJ Santner,0,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,9.3,Sri Lanka,New Zealand,N Dickwella,BKG Mendis,MJ Santner,1,0,,,,,,,,,
1192875,2019,2019-09-01,Pallekele International Cricket Stadium,1,9.4,Sri Lanka,New Zealand,BKG Mendis,N Dickwella,MJ Santner,1,0,,,,,,,,,
