match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,0.1,England,India,MJ Lumb,AD Hales,AB Dinda,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,0.2,England,India,MJ Lumb,AD Hales,AB Dinda,0,1,,,,1,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,0.3,England,India,AD Hales,MJ Lumb,AB Dinda,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,0.4,England,India,AD Hales,MJ Lumb,AB Dinda,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,0.5,England,India,AD Hales,MJ Lumb,AB Dinda,4,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,0.6,England,India,AD Hales,MJ Lumb,AB Dinda,4,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,1.1,England,India,MJ Lumb,AD Hales,R Ashwin,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,1.2,England,India,MJ Lumb,AD Hales,R Ashwin,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,1.3,England,India,MJ Lumb,AD Hales,R Ashwin,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,1.4,England,India,MJ Lumb,AD Hales,R Ashwin,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,1.5,England,India,MJ Lumb,AD Hales,R Ashwin,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,1.6,England,India,MJ Lumb,AD Hales,R Ashwin,0,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,2.1,England,India,AD Hales,MJ Lumb,P Awana,2,0,,,,,,,,,
565810,2012/13,2012-12-20,Subrata Roy Sahara Stadium,1,2.2,England,India,AD Hales,MJ Lumb,P Awana,4,0,,,,,,,,,
