match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
743953,2015,2015-06-23,Old Trafford,1,0.1,England,New Zealand,JJ Roy,AD Hales,MJ Santner,0,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,0.2,England,New Zealand,JJ Roy,AD Hales,MJ Santner,0,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,0.3,England,New Zealand,JJ Roy,AD Hales,MJ Santner,1,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,0.4,England,New Zealand,AD Hales,JJ Roy,MJ Santner,0,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,0.5,England,New Zealand,AD Hales,JJ Roy,MJ Santner,1,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,0.6,England,New Zealand,JJ Roy,AD Hales,MJ Santner,1,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,1.1,England,New Zealand,JJ Roy,AD Hales,MJ McClenaghan,0,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,1.2,England,New Zealand,JJ Roy,AD Hales,MJ McClenaghan,6,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,1.3,England,New Zealand,JJ Roy,AD Hales,MJ McClenaghan,2,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,1.4,England,New Zealand,JJ Roy,AD Hales,MJ McClenaghan,0,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,1.5,England,New Zealand,JJ Roy,AD Hales,MJ McClenaghan,0,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,1.6,England,New Zealand,JJ Roy,AD Hales,MJ McClenaghan,6,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,2.1,England,New Zealand,AD Hales,JJ Roy,MJ Santner,1,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,2.2,England,New Zealand,JJ Roy,AD Hales,MJ Santner,4,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,2.3,England,New Zealand,JJ Roy,AD Hales,MJ Santner,2,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,2.4,England,New Zealand,JJ Roy,AD Hales,MJ Santner,1,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,2.5,England,New Zealand,AD Hales,JJ Roy,MJ Santner,0,0,,,,,,,,,
743953,2015,2015-06-23,Old Trafford,1,2.6,England,New Zealand,AD Hales,JJ Roy,MJ Santner,0,0,,,,,,run out,JJ Roy,,
743953,2015,2015-06-23,Old Trafford,1,3.1,England,New Zealand,AD Hales,JE Root,MJ McClenaghan,4,0,,,,,,,,,
