match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,0.1,Sri Lanka,India,TM Dilshan,ST Jayasuriya,A Nehra,1,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,0.2,Sri Lanka,India,ST Jayasuriya,TM Dilshan,A Nehra,1,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,0.3,Sri Lanka,India,TM Dilshan,ST Jayasuriya,A Nehra,0,1,,,,1,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,0.4,Sri Lanka,India,ST Jayasuriya,TM Dilshan,A Nehra,1,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,0.5,Sri Lanka,India,TM Dilshan,ST Jayasuriya,A Nehra,4,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,0.6,Sri Lanka,India,TM Dilshan,ST Jayasuriya,A Nehra,1,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,1.1,Sri Lanka,India,TM Dilshan,ST Jayasuriya,I Sharma,0,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,1.2,Sri Lanka,India,TM Dilshan,ST Jayasuriya,I Sharma,0,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,1.3,Sri Lanka,India,TM Dilshan,ST Jayasuriya,I Sharma,1,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,1.4,Sri Lanka,India,ST Jayasuriya,TM Dilshan,I Sharma,0,0,,,,,,,,,
430884,2009/10,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",1,1.5,Sri Lanka,India,ST Jayasuriya,TM Dilshan,I Sharma,0,0,,,,,,,,,
