match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,0.1,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Mashrafe Mortaza,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,0.2,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Mashrafe Mortaza,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,0.3,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Mashrafe Mortaza,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,0.4,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Mashrafe Mortaza,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,0.5,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Mashrafe Mortaza,2,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,0.6,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Mashrafe Mortaza,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,1.1,Zimbabwe,Bangladesh,H Masakadza,V Sibanda,Al-Amin Hossain,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,1.2,Zimbabwe,Bangladesh,H Masakadza,V Sibanda,Al-Amin Hossain,1,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,1.3,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Al-Amin Hossain,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,1.4,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Al-Amin Hossain,0,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,1.5,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Al-Amin Hossain,4,0,,,,,,,,,
958415,2015/16,2016-01-15,Sheikh Abu Naser Stadium,1,1.6,Zimbabwe,Bangladesh,V Sibanda,H Masakadza,Al-Amin Hossain,0,0,,,,,,,,,
