match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1122729,2017/18,2017-12-20,Barabati Stadium,1,0.1,India,Sri Lanka,RG Sharma,KL Rahul,MVT Fernando,2,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,0.2,India,Sri Lanka,RG Sharma,KL Rahul,MVT Fernando,4,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,0.3,India,Sri Lanka,RG Sharma,KL Rahul,MVT Fernando,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,0.4,India,Sri Lanka,RG Sharma,KL Rahul,MVT Fernando,3,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,0.5,India,Sri Lanka,KL Rahul,RG Sharma,MVT Fernando,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,0.6,India,Sri Lanka,KL Rahul,RG Sharma,MVT Fernando,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,1.1,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,1.2,India,Sri Lanka,RG Sharma,KL Rahul,A Dananjaya,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,1.3,India,Sri Lanka,RG Sharma,KL Rahul,A Dananjaya,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,1.4,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,1.5,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,1.6,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,2.1,India,Sri Lanka,KL Rahul,RG Sharma,PVD Chameera,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,2.2,India,Sri Lanka,RG Sharma,KL Rahul,PVD Chameera,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,2.3,India,Sri Lanka,KL Rahul,RG Sharma,PVD Chameera,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,2.4,India,Sri Lanka,KL Rahul,RG Sharma,PVD Chameera,4,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,2.5,India,Sri Lanka,KL Rahul,RG Sharma,PVD Chameera,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,2.6,India,Sri Lanka,RG Sharma,KL Rahul,PVD Chameera,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,3.1,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,4,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,3.2,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,3.3,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,3.4,India,Sri Lanka,RG Sharma,KL Rahul,A Dananjaya,4,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,3.5,India,Sri Lanka,RG Sharma,KL Rahul,A Dananjaya,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,3.6,India,Sri Lanka,KL Rahul,RG Sharma,A Dananjaya,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,4.1,India,Sri Lanka,KL Rahul,RG Sharma,AD Mathews,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,4.2,India,Sri Lanka,RG Sharma,KL Rahul,AD Mathews,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,4.3,India,Sri Lanka,RG Sharma,KL Rahul,AD Mathews,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,4.4,India,Sri Lanka,KL Rahul,RG Sharma,AD Mathews,4,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,4.5,India,Sri Lanka,KL Rahul,RG Sharma,AD Mathews,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,4.6,India,Sri Lanka,RG Sharma,KL Rahul,AD Mathews,0,0,,,,,,caught,RG Sharma,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,5.1,India,Sri Lanka,KL Rahul,SS Iyer,PVD Chameera,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,5.2,India,Sri Lanka,SS Iyer,KL Rahul,PVD Chameera,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,5.3,India,Sri Lanka,KL Rahul,SS Iyer,PVD Chameera,0,1,1,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,5.4,India,Sri Lanka,KL Rahul,SS Iyer,PVD Chameera,1,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,5.5,India,Sri Lanka,SS Iyer,KL Rahul,PVD Chameera,0,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,5.6,India,Sri Lanka,SS Iyer,KL Rahul,PVD Chameera,4,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,5.7,India,Sri Lanka,SS Iyer,KL Rahul,PVD Chameera,4,0,,,,,,,,,
1122729,2017/18,2017-12-20,Barabati Stadium,1,6.1,India,Sri Lanka,KL Rahul,SS Iyer,AD Mathews,0,0,,,,,,,,,
