match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
387564,2009/10,2009-11-15,SuperSport Park,1,0.1,South Africa,England,GC Smith,LE Bosman,JM Anderson,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,0.2,South Africa,England,GC Smith,LE Bosman,JM Anderson,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,0.3,South Africa,England,GC Smith,LE Bosman,JM Anderson,0,1,1,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,0.4,South Africa,England,GC Smith,LE Bosman,JM Anderson,1,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,0.5,South Africa,England,LE Bosman,GC Smith,JM Anderson,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,0.6,South Africa,England,LE Bosman,GC Smith,JM Anderson,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,0.7,South Africa,England,LE Bosman,GC Smith,JM Anderson,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,1.1,South Africa,England,GC Smith,LE Bosman,TT Bresnan,4,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,1.2,South Africa,England,GC Smith,LE Bosman,TT Bresnan,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,1.3,South Africa,England,GC Smith,LE Bosman,TT Bresnan,1,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,1.4,South Africa,England,LE Bosman,GC Smith,TT Bresnan,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,1.5,South Africa,England,LE Bosman,GC Smith,TT Bresnan,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,1.6,South Africa,England,LE Bosman,GC Smith,TT Bresnan,1,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,2.1,South Africa,England,LE Bosman,GC Smith,JM Anderson,4,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,2.2,South Africa,England,LE Bosman,GC Smith,JM Anderson,0,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,2.3,South Africa,England,LE Bosman,GC Smith,JM Anderson,1,0,,,,,,,,,
387564,2009/10,2009-11-15,SuperSport Park,1,2.4,South Africa,England,GC Smith,LE Bosman,JM Anderson,0,0,,,,,,,,,
