match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
556252,2011/12,2012-03-30,New Wanderers Stadium,1,0.1,South Africa,India,RE Levi,JH Kallis,P Kumar,3,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,0.2,South Africa,India,JH Kallis,RE Levi,P Kumar,0,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,0.3,South Africa,India,JH Kallis,RE Levi,P Kumar,0,1,1,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,0.4,South Africa,India,JH Kallis,RE Levi,P Kumar,1,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,0.5,South Africa,India,RE Levi,JH Kallis,P Kumar,4,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,0.6,South Africa,India,RE Levi,JH Kallis,P Kumar,4,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,0.7,South Africa,India,RE Levi,JH Kallis,P Kumar,0,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,1.1,South Africa,India,JH Kallis,RE Levi,IK Pathan,1,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,1.2,South Africa,India,RE Levi,JH Kallis,IK Pathan,4,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,1.3,South Africa,India,RE Levi,JH Kallis,IK Pathan,4,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,1.4,South Africa,India,RE Levi,JH Kallis,IK Pathan,0,0,,,,,,caught,RE Levi,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,1.5,South Africa,India,CA Ingram,JH Kallis,IK Pathan,4,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,1.6,South Africa,India,CA Ingram,JH Kallis,IK Pathan,0,1,1,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,1.7,South Africa,India,CA Ingram,JH Kallis,IK Pathan,0,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,2.1,South Africa,India,JH Kallis,CA Ingram,R Vinay Kumar,1,0,,,,,,,,,
556252,2011/12,2012-03-30,New Wanderers Stadium,1,2.2,South Africa,India,CA Ingram,JH Kallis,R Vinay Kumar,0,0,,,,,,,,,
