match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,0.1,England,Australia,AD Hales,MJ Lumb,BJ Hodge,1,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,0.2,England,Australia,MJ Lumb,AD Hales,BJ Hodge,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,0.3,England,Australia,MJ Lumb,AD Hales,BJ Hodge,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,0.4,England,Australia,MJ Lumb,AD Hales,BJ Hodge,4,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,0.5,England,Australia,MJ Lumb,AD Hales,BJ Hodge,4,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,0.6,England,Australia,MJ Lumb,AD Hales,BJ Hodge,1,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,1.1,England,Australia,MJ Lumb,AD Hales,NM Coulter-Nile,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,1.2,England,Australia,MJ Lumb,AD Hales,NM Coulter-Nile,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,1.3,England,Australia,MJ Lumb,AD Hales,NM Coulter-Nile,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,1.4,England,Australia,MJ Lumb,AD Hales,NM Coulter-Nile,4,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,1.5,England,Australia,MJ Lumb,AD Hales,NM Coulter-Nile,4,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,1.6,England,Australia,MJ Lumb,AD Hales,NM Coulter-Nile,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,2.1,England,Australia,AD Hales,MJ Lumb,MA Starc,1,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,2.2,England,Australia,MJ Lumb,AD Hales,MA Starc,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,2.3,England,Australia,MJ Lumb,AD Hales,MA Starc,1,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,2.4,England,Australia,AD Hales,MJ Lumb,MA Starc,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,2.5,England,Australia,AD Hales,MJ Lumb,MA Starc,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,2.6,England,Australia,AD Hales,MJ Lumb,MA Starc,4,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,3.1,England,Australia,MJ Lumb,AD Hales,JR Hazlewood,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,3.2,England,Australia,MJ Lumb,AD Hales,JR Hazlewood,0,0,,,,,,caught,MJ Lumb,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,3.3,England,Australia,AD Hales,LJ Wright,JR Hazlewood,4,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,3.4,England,Australia,AD Hales,LJ Wright,JR Hazlewood,2,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,3.5,England,Australia,AD Hales,LJ Wright,JR Hazlewood,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,3.6,England,Australia,AD Hales,LJ Wright,JR Hazlewood,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,4.1,England,Australia,LJ Wright,AD Hales,MA Starc,0,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,4.2,England,Australia,LJ Wright,AD Hales,MA Starc,0,0,,,,,,caught,LJ Wright,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,4.3,England,Australia,JE Root,AD Hales,MA Starc,4,0,,,,,,,,,
636165,2013/14,2014-01-31,Melbourne Cricket Ground,1,4.4,England,Australia,JE Root,AD Hales,MA Starc,4,0,,,,,,,,,
